date,上证综指(000001.SH),沪深300(000300.SH),创业板指(399006.SZ),中证新能源(399417.SZ),中证电子(399813.SZ),国证高端装备(399967.SZ),M2同比(%),CPI同比(%)
2022-10-21,144.06692560445285,161.1941629076589,179.68129103985515,242.8787035878653,68.62688207199513,201.94728498599952,12.1,2.8
2022-10-24,141.1573599344264,156.47749461881207,175.30628213139806,239.58623360652464,69.75198884709805,209.1868774537189,12.1,2.8
2022-10-25,141.0970580552549,156.22258264290187,173.63434290845555,241.5772073796259,69.35226666687777,209.3550029130226,12.1,2.8
2022-10-26,142.19789920009936,157.49085477984715,178.0098019284278,242.41887442338356,71.41847211259935,212.16724599170664,12.1,2.8
2022-10-27,141.41089330691804,156.3815419439805,175.33741484452776,239.3271055650642,71.39689938559289,210.7594134259113,12.1,2.8
2022-10-28,138.2357054442831,152.5135035732466,168.83007765173826,226.8882275748437,69.83833253243759,206.85173699127978,12.1,2.8
2022-10-31,137.17174705257972,151.10836536780278,169.9229484104687,230.6149067165669,72.81162167004838,212.5348429149389,11.8,2.1
2022-11-01,140.7612732988304,156.51194800295264,175.36742227886958,240.0938424150148,73.18349062292272,210.93756550023141,11.8,2.1
2022-11-02,142.38117519449963,158.39103557398045,178.23380742578976,245.2799966993449,73.28982371585539,209.458434462126,11.8,2.1
2022-11-03,142.1174018802619,157.10299580788447,178.24873612437483,244.35361727839697,73.08213179181354,211.3033316251586,11.8,2.1
2022-11-04,145.57764886196793,162.23990924978617,183.88728307438168,256.35435992578846,73.49795105273589,211.9440083703414,11.8,2.1
2022-11-07,145.91049437585423,162.58969723227352,184.14767258588316,258.1844933095189,72.847246356848,207.95521217155778,11.8,2.1
2022-11-08,145.27884167295994,161.47116811614924,182.47543328859726,257.90427035559236,73.3901533893459,208.57782047739352,11.8,2.1
2022-11-09,144.5049201497876,159.96146388983874,179.9947937101417,253.01517502788252,72.80151481446003,206.83195752547934,11.8,2.1
2022-11-10,143.93432784026828,158.73057367468596,176.82818418263128,245.8220095133397,71.93319605954021,202.62199404733897,11.8,2.1
2022-11-11,146.35972441282703,163.15568020024304,180.44355489072422,251.84710247735458,72.04021525755198,204.41639881973396,11.8,2.1
2022-11-14,146.17521583284622,163.39590642116332,178.18467025205496,244.82475917196146,71.9665513218474,202.17685340524207,11.8,2.1
2022-11-15,148.57766735075165,166.49481605768875,182.42517083607467,250.39674406347908,73.3500690195321,204.96514211357967,11.8,2.1
2022-11-16,147.90932152326718,165.1346395185484,180.26253504305694,244.44019292861267,73.43465785918853,205.73725991090686,11.8,2.1
2022-11-17,147.69385608235945,164.45737211980475,178.98391826575033,239.52121868703136,74.77459469002167,206.88559820479105,11.8,2.1
2022-11-18,146.83142543307605,163.7211463674505,179.27641573199762,238.0831711842165,73.46047915995405,203.8746194035533,11.8,2.1
2022-11-21,146.25310576010943,162.32397550708922,179.0914949178659,240.8486676266959,74.09360901035411,205.849794120742,11.8,2.1
2022-11-22,146.43794619005425,162.3431832687476,175.81010695399786,235.4397191249005,73.37230146296075,205.70009641634067,11.8,2.1
2022-11-23,146.81549663480433,162.5135552533228,175.56877216330346,236.63534149801828,72.72858976114834,205.03791206863954,11.8,2.1
2022-11-24,146.4553446095951,161.7934364580543,175.20770770958504,237.07068193130908,71.98040536671392,202.8433666498701,11.8,2.1
2022-11-25,147.042387195901,162.6103261960277,173.24492142928412,232.01316003119655,70.86760890004953,199.8929924056091,11.8,2.1
2022-11-28,145.94519640066045,160.77852589473284,172.45287519983077,230.7339565537967,70.41368441858003,199.51092019858174,11.8,2.1
2022-11-29,149.32053719872172,165.7389518763744,175.52796205259855,232.59183939651246,71.0938916328694,199.40180804165323,11.8,2.1
2022-11-30,149.39577232627298,165.9377048361354,175.94206464651617,236.77295752003684,70.92889655567333,199.6147110632404,12.4,1.6
2022-12-01,150.06591962499056,167.73496561982927,178.63298132112232,240.67904323591964,72.30043380313059,201.56942190404737,12.4,1.6
2022-12-02,149.62375325153704,166.70907304031303,178.7934460762654,239.60646342794325,72.23338022597663,199.189384107473,12.4,1.6
2022-12-05,152.26290860804582,169.9790437290965,178.3272055651788,239.15382117370228,72.77335811755988,199.93949810461044,12.4,1.6
2022-12-06,152.29699434006181,170.89731254990357,179.5405561727918,242.33722313759208,72.57821399986858,200.65996001331177,12.4,1.6
2022-12-07,151.6847785636301,170.47711046357887,181.098092052306,247.58433306803875,72.10941951024236,199.41169777455346,12.4,1.6
2022-12-08,151.5772117681582,170.50893677717875,180.93072558726425,247.47260323198014,70.99556749730243,196.5880079288966,12.4,1.6
2022-12-09,152.03232029020754,172.1912955247638,181.59216445874466,246.66813510326526,70.64093033737635,195.68840155053218,12.4,1.6
2022-12-12,150.70928189090006,170.26186294616056,180.15878433881994,243.4372862226931,71.39861464829066,197.58536524853946,12.4,1.6
2022-12-13,150.58052410487025,169.92757898653647,178.2595388007379,239.72032271888799,69.80235159876997,194.0795404867357,12.4,1.6
2022-12-14,150.58995812527525,170.32400823780415,177.64993777208306,237.7579634958196,69.78046220788087,193.43621165055023,12.4,1.6
2022-12-15,150.21653210150626,170.19924392048503,179.9788897699405,244.44631511141043,70.19420995923744,193.81025914351147,12.4,1.6
2022-12-16,150.17908046271262,170.29562726261832,178.07334267064664,239.42892012680903,68.82751503031925,191.120576889679,12.4,1.6
2022-12-19,147.2994286965834,167.66829832151726,176.04589036933902,240.1475446054253,67.82020721956708,189.14418734370844,12.4,1.6
2022-12-20,145.71844806097695,164.90324197731417,173.35287317432895,234.94342304549315,67.48041367914085,188.8716379399584,12.4,1.6
2022-12-21,145.46458283852132,164.96874647391147,172.82054128910437,233.16865548880307,66.45529352498886,185.94266863662844,12.4,1.6
2022-12-22,144.80183105328703,165.20518282257626,172.1916604838849,229.13533484347175,65.76251211569209,183.94176008158175,12.4,1.6
2022-12-23,144.3957889187712,164.86887472663392,171.50659075786027,226.08316053694205,65.9374689108636,182.14129827554197,12.4,1.6
2022-12-26,145.32956731031337,165.52650369641745,174.89908124737903,233.28204896149148,67.55554218530273,187.68209812907816,12.4,1.6
2022-12-27,146.752018477406,167.43715918066405,177.00635332403604,233.96207707029598,67.96676981992644,188.77400677053168,12.4,1.6
2022-12-28,146.36479697656236,166.72268212704859,175.41280852331164,229.30915159855516,67.01792607851101,186.49731497173815,12.4,1.6
2022-12-29,145.7154140041633,166.0955013354993,176.2473902909446,229.18863776109112,67.71239636184865,189.44613218192663,12.4,1.6
2022-12-30,146.452879438434,166.7386168172136,176.05114167034884,227.2569559974766,68.07480498122843,189.27405425151576,12.4,1.6
2023-01-03,147.74491356967687,167.43909718352197,176.77559615394716,229.0415722830152,70.5640865685167,194.24501385503672,11.8,1.8
2023-01-04,148.076953162222,167.65654110417927,175.1775502380715,224.17476968614497,70.87702965055877,193.3204093801892,11.8,1.8
2023-01-05,149.57975942773894,170.91367790737036,180.00394597761598,232.1242909580684,71.08377158295261,193.87870020164448,11.8,1.8
2023-01-06,149.69453210814325,171.44387242256386,181.7055925605569,236.20951706625002,70.63715675944127,193.1447725147555,11.8,1.8
2023-01-09,150.56909898468132,172.83195620285807,183.0728062877578,237.79935477516952,70.16344078530533,190.29018153135158,11.8,1.8
2023-01-10,150.25725483280212,173.01946874604323,185.59635649732223,241.15604113042113,69.7655526167388,188.79890220542754,11.8,1.8
2023-01-11,149.89368949367753,172.6989230733452,183.4932854614731,237.96472025617342,68.79458198652225,186.83693661245852,11.8,1.8
2023-01-12,149.97015720680935,173.03648010446267,184.43274321213084,242.4071624215096,69.1241895053895,187.36081869193742,11.8,1.8
2023-01-13,151.4803115786719,175.47009489323327,187.03078687744892,243.35936148295238,68.86639871624463,186.53699367519073,11.8,1.8
2023-01-16,153.01089842688893,178.20857906491793,190.5112741681752,243.2202814606996,70.06449651630146,189.68382797682247,11.8,1.8
2023-01-17,152.85222673696194,178.17748488573105,190.9639363152221,244.04591104734575,70.2931278395844,191.338544549568,11.8,1.8
2023-01-18,152.85985928613383,177.87911857907355,190.83948048128926,244.5974398628631,71.19427408367368,192.27435624768478,11.8,1.8
2023-01-19,153.61235278305972,178.98567514420893,192.90564237289792,244.9204515509086,72.70093444872909,195.46085214250456,11.8,1.8
2023-01-20,154.77548690685964,180.08469503156363,193.99528733243662,248.55742740555203,73.05879102479558,196.5126029930986,11.8,1.8
2023-01-30,154.98900865512113,180.9381914901864,196.08995628667006,255.66654599755645,74.85283705769642,201.2493059648949,11.8,1.8
2023-01-31,154.34194863247,179.02228186485834,193.6108920985174,254.83738950125505,74.52849407587847,202.10890854478058,12.6,2.1
2023-02-01,155.72870222486438,180.70511434647528,196.0752526438425,260.6638442516696,75.98900068003567,203.94280380771826,12.6,2.1
2023-02-02,155.76425757814945,180.0684158075572,195.22206626691764,258.21949622421033,75.44559226305691,201.34099987252853,12.6,2.1
2023-02-03,154.7087376569591,178.36654783120252,193.55627856801522,254.14824466371914,76.59777380012756,203.45466507084936,12.6,2.1
2023-02-06,153.5374020983347,176.0084720871602,190.85410910553088,250.48504989578984,76.80149423130767,202.2629180358443,12.6,2.1
2023-02-07,153.98283956429046,176.3252709543329,190.39484532292877,250.39354988114982,76.85501042747777,200.9834808951064,12.6,2.1
2023-02-08,153.22489424652755,175.54606460526327,189.4877205827744,250.45557025470941,76.12698696690626,198.11188230875644,12.6,2.1
2023-02-09,155.03949725678595,177.90250381355895,192.77773568401574,252.4497382101399,78.13078323908624,202.24614997660174,12.6,2.1
2023-02-10,154.57917394958818,176.84534478793512,190.93400389946612,248.31353827562066,77.62113910859645,200.06578896713037,12.6,2.1
2023-02-13,155.69262539306442,178.4501834212038,193.03639976804254,250.03540218748253,78.73504389885017,201.32209303021932,12.6,2.1
2023-02-14,156.1251207104244,178.52408593018538,192.43430059797316,248.78055435034327,78.5830584295002,200.32535168009966,12.6,2.1
2023-02-15,155.51873601193142,177.59380149165926,191.08719185178126,246.64165000811855,79.90169961422423,201.02546948427099,12.6,2.1
2023-02-16,154.02721264519027,176.2931431736218,188.48412194121093,242.42805769758013,78.19061951858119,197.18628543856602,12.6,2.1
2023-02-17,152.84174975952726,173.7530243611266,183.74684828166178,236.68937641575477,76.92189247836197,195.47792818650876,12.6,2.1
2023-02-20,155.98550668985825,178.01589851411165,186.10565767668942,236.83198334766277,77.716481325935,196.2398482661741,12.6,2.1
2023-02-21,156.7528386208884,178.4837754707409,185.2814284739044,237.38976743690822,78.35645903279766,197.9074317578487,12.6,2.1
2023-02-22,156.02390647140615,176.87295056197775,183.9379206198336,234.72808192012948,79.04273563817141,198.74431190643423,12.6,2.1
2023-02-23,155.84987486885998,176.73061501874693,184.35682440324592,235.85409773665566,77.75486362737949,197.43376830477487,12.6,2.1
2023-02-24,154.88670405193545,174.89597231326047,182.2153438514392,232.89714999081673,78.97053627292415,200.67229651404026,12.6,2.1
2023-02-27,154.45406651316236,174.15513842077746,180.77933808100957,230.73814891810383,78.24147046040552,199.47428712221608,12.6,2.1
2023-02-28,155.47668588077957,175.25829271422896,182.222170542752,232.05807822020162,79.42019898630613,200.17902469781131,12.9,1.0
2023-03-01,157.02893779093165,177.73389756492094,183.34137282511742,233.46717844565762,80.74121515015014,201.30306641605836,12.9,1.0
2023-03-02,156.94863009964507,177.33751138038346,181.4398017108739,230.04494480719114,80.7497782693105,201.83760819034146,12.9,1.0
2023-03-03,157.7895853155443,177.8893253941252,181.72779806196985,229.60800728273574,80.75985873624195,205.34261165944758,12.9,1.0
2023-03-06,157.48774406972262,176.96162495940962,182.41189254637837,230.3082652129588,81.49542935268362,207.19459247199694,12.9,1.0
2023-03-07,155.73714069537738,174.37081660549754,178.82412867787997,226.71940172964975,79.20110716248841,202.3136841907144,12.9,1.0
2023-03-08,155.64939008346974,173.73584073578647,178.36298943063144,225.53875208620036,80.81830961125021,205.1744862001439,12.9,1.0
2023-03-09,155.31023942026758,173.12183836367097,177.99509828560025,225.65946556005994,80.74956716005538,203.6009749428731,12.9,1.0
2023-03-10,153.12870516410692,170.85153261572677,177.8209051292458,222.6378356220537,79.67123427928752,200.54910260940088,12.9,1.0
2023-03-13,154.95952141546334,172.64099832125885,176.82390812323757,219.50068275647288,81.22933933094727,202.46278303585714,12.9,1.0
2023-03-14,153.8509529071716,171.60782746434288,175.77679870187842,217.67148100925513,80.5577612074605,201.46029263685432,12.9,1.0
2023-03-15,154.70442360742717,171.70283267111057,175.35316874755725,216.80013468802156,79.95580955517433,200.26141062153891,12.9,1.0
2023-03-16,152.9776660233518,169.6463532384889,172.6964605481008,212.44579871860054,78.42018763918367,195.83724374170689,12.9,1.0
2023-03-17,154.09908186596388,170.4933896875853,172.06787981722474,211.53598911848553,79.80096091655194,197.0599090247235,12.9,1.0
2023-03-20,153.3578238606761,169.6431663004559,171.93644725480738,212.30918087855986,78.71534476648281,194.45979900572252,12.9,1.0
2023-03-21,154.34109530399112,171.50799878379556,175.33771491887114,217.55283044481652,80.22109472287556,198.30158381163653,12.9,1.0
2023-03-22,154.81976517348403,172.24293253424452,175.68775164046892,219.1518514279326,80.96132293725806,197.5830895833565,12.9,1.0
2023-03-23,155.81062175883324,173.950399185522,177.14956380443257,218.63792080024913,82.16344500749042,199.3634981593633,12.9,1.0
2023-03-24,154.81530890253896,173.4317034872854,177.8225555381346,218.8233830117413,82.30870136933379,197.21639950414453,12.9,1.0
2023-03-27,154.13942534015806,172.80426429535507,179.8956941582277,219.31495436311997,82.27166488939062,195.3291202158631,12.9,1.0
2023-03-28,153.85398696398528,172.24603333881717,177.73193308642217,217.21850602768825,81.21948316759938,192.69335240557487,12.9,1.0
2023-03-29,153.6018283984873,172.5315226931521,177.88332059267685,218.71810808580636,80.53766624523982,190.1637880072445,12.9,1.0
2023-03-30,154.60648046091114,173.92610954970286,178.77214079788268,220.54005637731814,80.04364419962809,190.81343053104274,12.9,1.0
2023-03-31,155.15692473690223,174.46013700388204,180.00724679539357,220.9702062643239,80.98012485529121,191.36224226594655,12.7,0.7
2023-04-03,156.27269913012643,176.16738832150864,183.0608783326069,221.78006457571945,83.29972737878568,194.86608223706443,12.7,0.7
2023-04-04,157.0388932898515,176.70731591772184,181.66913352783155,216.54047428283954,83.72561391231102,194.33248152733066,12.7,0.7
2023-04-06,157.04221178949146,176.42888950713572,182.03762482154954,216.082109118592,83.92429411002539,196.6621295948546,12.7,0.7
2023-04-07,157.75417218367232,177.57618719901737,183.56635356409552,216.49229536603997,84.36801937560745,197.17042422334373,12.7,0.7
2023-04-10,157.1716332754492,176.78083082613185,183.30948992612923,221.21722303111935,82.01049635216403,195.91196426692358,12.7,0.7
2023-04-11,157.08691672035525,176.5799675965922,183.00003825947883,221.36282450896098,82.25449906808457,194.5929681945848,12.7,0.7
2023-04-12,157.73217527177326,176.45679674828958,182.24212548658932,218.07973743821253,83.51379216346612,194.97659743568465,12.7,0.7
2023-04-13,157.31413913141589,175.2376206837446,180.47671310567196,215.5613908534589,82.24023599903629,194.11774770743844,12.7,0.7
2023-04-14,158.2522789796277,176.2290168123901,182.15187812780619,220.63142330102772,82.34336287015698,194.828559426943,12.7,0.7
2023-04-17,160.50207951409578,178.70040112352484,182.62839618515488,222.5116654200483,81.54498725032042,195.05453469063357,12.7,0.7
2023-04-18,160.86811002438148,179.24510912678758,182.37768407122866,222.46674723104323,81.48218224692553,194.3706374172398,12.7,0.7
2023-04-19,159.76812220801588,177.63126954691216,181.2268989642184,221.42923688322335,81.33220231549909,192.84043223950263,12.7,0.7
2023-04-20,159.62130230251725,177.13427948068414,179.0449083760502,215.0327536779679,81.85541021562962,191.97877642787296,12.7,0.7
2023-04-21,156.50319263368928,173.66947490458566,175.63283803562334,212.45631290210096,79.48152622491527,191.5389399677814,12.7,0.7
2023-04-24,155.2779551594847,171.51941146729212,172.63562047497268,209.95979322993054,78.8295152905114,188.90715884912942,12.7,0.7
2023-04-25,154.77823652084703,170.6590673985714,169.48146403271414,200.92385069327068,77.46668629982739,185.2792694601455,12.7,0.7
2023-04-26,154.74168561766996,170.5111762471479,172.09691200995044,209.01691053361478,76.64080050518444,186.98533393675532,12.7,0.7
2023-04-27,155.77435529848245,171.76816490078716,173.08820760343377,211.0778235906336,76.57818022238777,191.29106356548826,12.7,0.7
2023-04-28,157.54695558472673,173.5195596168439,174.3968318150822,210.4819089498327,78.19569933503223,191.69712436339123,12.7,0.7
2023-05-04,158.83567121632964,173.56956009057794,172.3679541606433,208.6341410178262,77.51821015240242,191.1580825895359,12.4,0.1
2023-05-05,158.07924292697356,172.99375790812832,170.11454587874147,206.02795441901813,76.92315913389261,188.8750771031296,12.4,0.1
2023-05-08,160.94742216577612,174.96556814922448,170.54725308195106,207.7060314147832,78.73843484126036,195.2246791611522,12.4,0.1
2023-05-09,159.1775714935192,173.4674058066011,168.4784655398375,203.93396826579857,77.52524272946323,191.5725616375892,12.4,0.1
2023-05-10,157.35144854879638,172.13212183750232,169.70832023633858,209.68296409472882,77.22459676153125,189.90138499036266,12.4,0.1
2023-05-11,156.89634002674708,171.8648497100317,170.78513701769614,213.5389410753215,76.4131851451917,188.00325779436713,12.4,0.1
2023-05-12,155.1333159823209,169.58653355027482,168.97036240728642,210.26550309702597,75.39536145466944,185.31578276465945,12.4,0.1
2023-05-15,156.9525648920753,172.2189874322668,172.5374961646748,217.34973368504834,76.18550381355675,190.97005789258006,12.4,0.1
2023-05-16,156.01627392223426,171.32828131877218,172.10703951904085,217.076165277641,74.93191066806317,189.57189262624595,12.4,0.1
2023-05-17,155.69603870697978,170.55135750640187,172.0659293339925,216.1177774879353,76.62665618509214,194.59457655945093,12.4,0.1
2023-05-18,156.31650332537367,170.3749992463322,170.89038809365022,213.47239561012876,77.589855355855,194.1318294551493,12.4,0.1
2023-05-19,155.6633277819575,169.87843984740596,170.9362244496074,212.3390597924314,77.49444716687421,194.12691880922824,12.4,0.1
2023-05-22,156.2762072583172,170.94597795500215,171.05370355505576,213.77684111338547,77.16408757128565,192.7586109545047,12.4,0.1
2023-05-23,153.89485191669425,168.52821172293622,169.0417050824342,211.15907560363394,75.96468353271283,189.98062262541612,12.4,0.1
2023-05-24,151.92797718010016,166.19856002080985,168.43600502024378,210.12668925663394,75.93669836208245,188.78949155993428,12.4,0.1
2023-05-25,151.7626210837556,165.82844454167954,168.35551007762174,209.02835635362794,76.0686020635402,189.61810745075024,12.4,0.1
2023-05-26,152.2956195330681,165.8478676369888,167.23653285101386,205.49252960607745,76.81744617439684,189.03945541450048,12.4,0.1
2023-05-29,152.71962897277737,165.11534562342968,165.32911028707363,202.41047638567622,76.75755711758812,189.32037173760727,12.4,0.1
2023-05-30,152.85070970855514,165.2794729321294,166.43645963287406,205.03742516962438,77.4333970091624,188.01386615837777,12.4,0.1
2023-05-31,151.91920685962316,163.59082644193873,164.54636636226624,202.80489135787354,78.40588498715005,188.72726152782687,11.6,0.2
2023-06-01,151.92257276640083,163.94935697065173,165.52295831292204,203.56138020618445,78.84356725030457,189.78127093333927,11.6,0.2
2023-06-02,153.1283259070052,166.31656286149135,167.53713232453342,208.54071118469562,78.53731369278378,188.92052196572985,11.6,0.2
2023-06-05,153.24077563766153,165.559234411351,165.2011285796056,205.85287330009606,78.48230653749947,187.09039096098948,11.6,0.2
2023-06-06,151.48192342135417,164.0051283862293,162.40105986258098,203.2674488864282,76.4018380227296,182.70602255646176,11.6,0.2
2023-06-07,151.59660128748303,163.19456945759177,159.78193597463775,198.75293798228827,76.95276720692165,181.93835342791317,11.6,0.2
2023-06-08,152.34691405607407,164.5229627498624,159.33655063041869,198.47271502836168,76.28475155211481,181.2623439864692,11.6,0.2
2023-06-09,153.1917092501281,165.2342528654449,160.76550465377798,199.85672761344006,77.48511877666408,182.3998343726393,11.6,0.2
2023-06-12,153.06977809192907,165.56711562297315,161.47165460242775,201.508519150454,77.42443806014872,181.47586297757957,11.6,0.2
2023-06-13,153.29918123132452,166.4489069233214,162.5624248407543,201.51697042453347,78.36186870745983,182.11272413377145,11.6,0.2
2023-06-14,153.07712619827464,166.41092206730642,162.29070752278878,200.00851781954466,78.42890909028536,181.64403976767682,11.6,0.2
2023-06-15,154.2142338034699,169.05840623812972,167.87209031037438,209.87887394425618,78.32609888304731,183.41230005586505,11.6,0.2
2023-06-16,155.1793957201784,170.68856810874178,170.29699107953996,210.72613080709002,79.96094214893917,186.7218016424143,11.6,0.2
2023-06-19,154.34844341033673,169.2913541816503,169.93097539915513,208.6949635730124,81.24939471018263,187.92576540629608,11.6,0.2
2023-06-20,153.61642979690308,169.00409909137812,170.398641263373,208.77628213147784,82.67490995530554,193.50821164370612,11.6,0.2
2023-06-21,151.60333310103832,166.41122353441764,165.92880886239564,205.65809472347695,80.84411771768728,190.8207195037339,11.6,0.2
2023-06-26,149.36182881567015,164.07114968358874,164.0096083804763,205.13378300322347,78.35103616380705,187.98633574274376,11.6,0.2
2023-06-27,151.20236353025786,165.6102254198791,164.42783699661592,204.6008203724949,79.34918711061889,190.81507311643793,11.6,0.2
2023-06-28,151.19918725203104,165.4106541922447,163.69768110049264,204.93647569892707,78.60464435083509,192.10289428679712,11.6,0.2
2023-06-29,150.8675743237253,164.5943243217636,163.54524333403603,203.9865391833008,79.34966210644286,193.30523257554825,11.6,0.2
2023-06-30,151.8005942010641,165.4818434972252,166.16624268662562,208.14855875831486,80.53416974820206,196.9098348945024,11.3,0.0
2023-07-03,153.78756956404868,167.65369869998767,167.15723820576548,210.23149836431244,80.80202780994995,198.50661611153842,11.3,0.0
2023-07-04,153.852706971267,167.91774082269512,167.49774756695973,211.48142183702748,81.4969467004547,198.79430809940038,11.3,0.0
2023-07-05,152.79069227220987,166.61678103754642,165.97224462360552,211.23260834267188,80.47918898157465,196.1934110082309,11.3,0.0
2023-07-06,151.9671354758515,165.49489271646846,164.45476866893773,208.28850387161518,80.31740012619055,194.588964392684,11.3,0.0
2023-07-07,151.54208307911256,164.76034656659107,162.73091658458384,205.81354493016718,78.94869965934883,192.396198441426,11.3,0.0
2023-07-10,151.8780574640879,165.56259361630472,164.95574278527505,208.95562216017228,78.8935737551085,193.49132381261182,11.3,0.0
2023-07-11,152.7157889946226,166.6461094807961,166.29962573227516,211.34926254315474,79.7416260215379,194.93371911276435,11.3,0.0
2023-07-12,151.51956468869864,165.5242642264483,164.80473037194966,210.0098354197555,77.80315486948567,191.0955959034605,11.3,0.0
2023-07-13,153.43225306688623,167.89233145189144,167.8552111285571,211.37468291085835,78.46966637084982,191.90503118773466,11.3,0.0
2023-07-14,153.4901371820344,167.92161682841095,166.84853672497363,209.16637164843763,79.09478726388419,191.69486580847283,11.3,0.0
2023-07-17,152.1593714192796,166.54658226735998,165.59940225190792,206.30890937306185,79.14141602060637,192.04706349362516,11.3,0.0
2023-07-18,151.59949312288356,166.01961775692965,165.08732538486413,206.14061589158945,78.72485787729117,192.42812619504502,11.3,0.0
2023-07-19,151.64765877480042,165.84420696492387,163.33399099626934,204.18577630608783,78.01235094697014,190.68950088502845,11.3,0.0
2023-07-20,150.25796593986783,164.67404083931888,161.713589541809,204.06665992339285,76.38021251840938,187.2125411394923,11.3,0.0
2023-07-21,150.17372345615098,164.5971667259552,162.27397837814323,202.78160044505609,75.82853125749604,186.4137655500223,11.3,0.0
2023-07-24,150.00381627458592,163.8784260660523,161.0595775103282,199.32529552841092,76.26899752395232,187.889183660724,11.3,0.0
2023-07-25,153.19716107096517,168.61120131198487,164.50803186489452,204.74449203184602,77.34491584261488,189.56513407175535,11.3,0.0
2023-07-26,152.79453225036465,168.26227466410103,164.3783997485377,203.86742280060582,76.257109434024,188.11279770790895,11.3,0.0
2023-07-27,152.49316507592013,168.06128223437088,163.8477932907878,203.8511191616336,75.76440682125669,187.55791182909581,11.3,0.0
2023-07-28,155.30227502113172,171.95417010841618,166.50660201064815,205.93113076716273,76.19822314617706,187.2913510179324,11.3,0.0
2023-07-31,156.01878650053308,172.89698696542345,167.79204547926747,210.0829023405371,76.46340275925073,188.20700682442904,10.7,-0.3
2023-08-01,156.01447245100115,172.1808303093311,166.82603114921721,208.8126825009383,76.64694906223949,189.12232042563494,10.7,-0.3
2023-08-02,154.62738700864278,170.9703967910118,166.43360892661158,208.56307046100034,76.4035928684127,187.98534334740086,10.7,-0.3
2023-08-03,155.51736120493774,172.48156528614825,168.19039417015568,209.91487504092547,76.09967470702654,187.20039285167368,10.7,-0.3
2023-08-04,155.87865100145206,173.1531909432389,169.79504172158653,211.82665971044736,77.21514962236512,187.05069514727234,10.7,-0.3
2023-08-07,154.96592137905466,171.8428426109119,168.09977171844326,210.9231053840605,77.1804749272135,186.79304878393071,10.7,-0.3
2023-08-08,154.57666137128936,171.39404421575054,167.20960117869203,209.6248033581504,76.4629409577552,184.28441023912453,10.7,-0.3
2023-08-09,153.811842018558,170.87005130970232,167.19624787040993,208.7888592243993,75.94342746958905,183.40780005629279,10.7,-0.3
2023-08-10,154.28937411674576,171.22113129409496,167.98956941582279,209.25274766225778,76.01255255630878,183.62467265925167,10.7,-0.3
2023-08-11,151.1931191384037,167.2821189520314,164.06834793320047,204.65219347162366,74.47839521077543,181.1240074977179,10.7,-0.3
2023-08-14,150.68012650120627,166.06126328500957,162.39220766945013,200.2591280414605,75.15902464357501,182.3570587113062,10.7,-0.3
2023-08-15,150.57341303421325,165.65772802326293,161.19048494264453,198.16507534277568,74.21911346251636,180.50651516097764,10.7,-0.3
2023-08-16,149.33855191105283,164.44316009884673,160.01231805179734,197.09655480817605,73.00117139247929,177.56185574507074,10.7,-0.3
2023-08-17,149.98381046247084,164.9929930430004,161.06947996366102,198.34295137123587,74.79583755881703,183.06845217980492,10.7,-0.3
2023-08-18,148.47692718311055,162.96467925191368,158.9587570320547,195.23181778254542,73.50989191997797,181.31405120588866,10.7,-0.3
2023-08-21,146.62923399072812,160.6197388605749,156.41142593077436,191.62212556863102,72.77400463965364,178.25610472850718,10.7,-0.3
2023-08-22,147.92610365001772,161.85454814817365,156.5593625820797,190.57676285591845,74.15406542328593,181.0258459100907,10.7,-0.3
2023-08-23,145.9382275514166,159.20193903645944,152.96109611156166,185.8013271827578,72.31125315245491,176.57171895706097,10.7,-0.3
2023-08-24,146.12036577451173,160.35591207151833,154.881346853683,187.04665901837453,72.30056574641503,176.547302609572,10.7,-0.3
2023-08-25,145.2590254893957,159.74104836479933,153.0678475592328,184.82470593558932,70.09154488961228,174.01554809738138,10.7,-0.3
2023-08-28,146.8974635759109,161.61302992534814,154.54158767834733,185.50885986323578,70.44479664505171,175.32607458877618,10.7,-0.3
2023-08-29,148.66342686287533,163.2275155061762,158.90391844579494,191.52829646270925,73.30619787745476,180.52903226910342,10.7,-0.3
2023-08-30,148.72273319215486,163.15873793808555,158.82372357751632,191.7638008640263,74.53565859622373,182.19120891718546,10.7,-0.3
2023-08-31,147.90439118094497,162.15778099534103,157.73220315333123,190.20444097816508,73.9594490787324,180.85924326433047,10.6,0.1
2023-09-01,148.53827201931176,163.28711986073944,157.55838508990604,190.19492497664254,73.52711051859781,180.05947527951759,10.6,0.1
2023-09-04,150.61532094395196,165.7617772433675,158.8919154720582,192.2827889470644,74.51485114026706,181.90067662541097,10.6,0.1
2023-09-05,149.53960558209565,164.52856142478524,158.3887658167311,191.51804846106958,74.41312286796145,181.42990480704327,10.6,0.1
2023-09-06,149.71539124873718,164.17158129835855,157.64390627778033,191.08477093719972,75.85765114037261,184.59159081828983,10.6,0.1
2023-09-07,148.0217712539235,161.86522869725724,154.31173073128866,186.73189896801293,74.8803472325028,181.77472796818176,10.6,0.1
2023-09-08,147.75472684718355,161.06926939014926,153.77047163434742,184.83408884618152,76.40829004933887,185.72273329631815,10.6,0.1
2023-09-11,148.99015685599656,162.25549940610978,154.77752113086015,185.66084970573598,76.36109393649359,184.07255094367386,10.6,0.1
